NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Modern & Bright Apartment next to the Vatican Mus.,IT,Italy,41.90924593,12.44937811,Entire home/apt,6,1,1,6,$40.00 
double room with private bathroom,IT,Italy,41.90828579,12.450296,Private room,2,1,1,1,$89.00 
Testaccio Quiet Bright Apartment,IT,Italy,41.88155515,12.47459858,Entire home/apt,3,1,1,2,$95.00 
La casetta di Piazza Barberini,IT,Italy,41.9038813,12.48635504,Entire home/apt,4,1,1,2,$129.00 
Central & Quiet Trastevere,IT,Italy,41.89095326,12.47052954,Entire home/apt,4,1,1,2,$109.00 
Guesthouse POP!,IT,Italy,41.90803392,12.44827376,Private room,2,1,1,1,$70.00 
"""Sistina House"" Rome City Centre",IT,Italy,41.90417975,12.48845531,Entire home/apt,6,2,3,3,$106.00 
NicolHouse Roma Trastevere,IT,Italy,41.88826604,12.46974201,Entire home/apt,2,1,1,2,$100.00 
ROMANTIC B&B WITH VERANDA 2PX,IT,Italy,41.90637255,12.44347328,Private room,2,1,1,1,$60.00 
a Roma da Anna al Colosseo,IT,Italy,41.88848914,12.49644359,Entire home/apt,2,1,1,1,$57.00 
"""B&b Ideal""camera doppia con bagno",IT,Italy,41.90296489,12.44729029,Private room,2,1,1,1,$42.00 
Lovely studio in downtown,IT,Italy,41.90120836,12.46745668,Entire home/apt,4,1,0,2,$80.00 
Trastevere Mameli Lux,IT,Italy,41.88763701,12.46835162,Entire home/apt,4,1,2,2,$89.00 
COLOSSEO CARACALLA,IT,Italy,41.88440671,12.50077501,Entire home/apt,2,1,1,1,$62.00 
COloftSSEUM studio,IT,Italy,41.90084842,12.49129642,Entire home/apt,4,1.5,1,2,$199.00 
The heart of Trastevere,IT,Italy,41.89068116,12.46917082,Entire home/apt,4,1,2,2,$50.00 
Delizioso monolocale con giardino,IT,Italy,41.88999989,12.5091162,Entire home/apt,3,1,1,2,$123.00 
Dreamsrome Lux - Spanish Steps,IT,Italy,41.90465124,12.4867838,Entire home/apt,6,3.5,3,3,"$1,000.00 "
vi sentirete a casa!!!!,IT,Italy,41.88908435,12.49524138,Private room,4,1,1,3,$45.00 
SPECIAL OFFER Fontana di Trevi Home,IT,Italy,41.90443802,12.4859845,Entire home/apt,5,1,2,4,$80.00 
Maison Vatican Museums,IT,Italy,41.90569495,12.44357049,Entire home/apt,6,1,2,6,$75.00 
AS Vaticano Apartment,IT,Italy,41.90956535,12.4534642,Entire home/apt,4,1,1,2,$95.00 
Charming Prince in heart of Vatican,IT,Italy,41.9073241,12.45081797,Private room,2,1,4,2,$35.00 
Nazionale '900 Your Charming Guest House,IT,Italy,41.90199041,12.49383849,Entire home/apt,4,2,1,1,$70.00 
Ara Pacis Enchanting Apartment,IT,Italy,41.90244821,12.47470976,Entire home/apt,6,1,1,3,$148.00 
ROMA SWEET HOME IN ST.PETER,IT,Italy,41.9108342,12.44897613,Entire home/apt,8,2,3,6,$80.00 
TranquillitÃ  a due passi dal centro,IT,Italy,41.90530777,12.4724036,Entire home/apt,2,1,2,5,$150.00 
Barberini 2br apartment Rome,IT,Italy,41.90187577,12.48832582,Entire home/apt,5,2,2,3,$129.00 
EXCLUSIVE ROOM,IT,Italy,41.90929601,12.46944621,Private room,2,1,1,1,$89.00 
"camera con bagno e cucinino 25mq ,",IT,Italy,41.91193221,12.44987166,Private room,2,1,1,1,$49.00 
Green L,IT,Italy,41.8905929,12.46785163,Entire home/apt,2,1,1,1,$70.00 
"Roma center, Matisse B&B",IT,Italy,41.90121246,12.49532393,Private room,2,1,1,1,$72.00 
Termini Sunroom Penthouse,IT,Italy,41.90277073,12.49502487,Entire home/apt,5,2,2,4,$90.00 
ROOM 2/4 PEOPLE.,IT,Italy,41.90868633,12.44883102,Private room,4,1,1,1,$60.00 
Family room at Colosseo,IT,Italy,41.88705321,12.49512047,Private room,4,1,1,2,$50.00 
"PANORAMIC PENTHOUSE TRASTEVERE, STYLISH & ROMANTIC",IT,Italy,41.89088463,12.46690129,Entire home/apt,2,1,1,1,$80.00 
Mini attico vatican,IT,Italy,41.90499712,12.44724765,Entire home/apt,4,1,1,1,$50.00 
Barberini Elegant Apartment,IT,Italy,41.90381584,12.48867219,Entire home/apt,4,2,2,2,$190.00 
Cozy loft close to Colosseum and Central Station,IT,Italy,41.890114,12.50663027,Entire home/apt,5,1,0,3,$80.00 
"Luxury, large flat with terrace on Vatican Walls",IT,Italy,41.90397817,12.44625924,Entire home/apt,6,3,3,4,$150.00 
"Large 3 bed, 2 bath, for 8 persons, SPANISH STEPS",IT,Italy,41.90444327,12.48669509,Entire home/apt,8,2,3,5,$166.00 
Le Casette di Trastevere-Casetta2,IT,Italy,41.89092729,12.46645877,Entire home/apt,2,1,1,2,$95.00 
HOME SWEET HOME in center of ROME,IT,Italy,41.88818502,12.51112274,Entire home/apt,5,1,1,3,$32.00 
Central apartment in Roma ,IT,Italy,41.89199053,12.50647823,Entire home/apt,3,1,1,3,$82.00 
La Maison de Nina Vatican Home,IT,Italy,41.90512276,12.44749399,Entire home/apt,4,1,2,2,$35.00 
Relais Cola di Rienzo,IT,Italy,41.9094965,12.46808442,Private room,3,1,1,2,$120.00 
newClose termini station -Colosseum,IT,Italy,41.88903453,12.51481095,Private room,2,1,1,1,$59.00 
Rhome garden: Orchidea,IT,Italy,41.90719477,12.44527932,Private room,2,1,1,1,$30.00 
Aurora 31 Bed & Breakfast,IT,Italy,41.9079903,12.4886627,Entire home/apt,4,1,2,2,$120.00 
Navona Elegant Apartment,IT,Italy,41.90077044,12.47067899,Entire home/apt,4,1,1,2,$170.00 
Sunny - Doria,IT,Italy,41.90904449,12.44944104,Entire home/apt,6,1,2,2,$87.00 
ROMA Piazzale Clodio  â‚¬ 100 notte,IT,Italy,41.91567833,12.45259818,Entire home/apt,4,1,2,4,$100.00 
Vatican PointBreak - Double room,IT,Italy,41.90440879,12.44400907,Private room,2,1,1,1,$42.00 
GLBT BLU APT COLISEUM TERMINI ST.,IT,Italy,41.89197729,12.51065659,Entire home/apt,2,1,1,1,$60.00 
Comfy in the Heart of Trastevere,IT,Italy,41.89018876,12.46645127,Entire home/apt,4,1,2,2,$75.00 
Trastevere Apartment,IT,Italy,41.89019466,12.46962746,Entire home/apt,4,1,1,2,$78.00 
 Campo De' Fiori-basement apart 2,IT,Italy,41.89828836,12.46955412,Entire home/apt,3,1,2,2,$75.00 
Vatican Holiday private rooms,IT,Italy,41.90893162,12.45293689,Private room,2,1,1,2,$80.00 
Margutta Studio Spanish Steps,IT,Italy,41.91018776,12.4794871,Entire home/apt,2,1,1,1,$115.00 
"ANICIA TERRACE TRASTEVERE , FANTASTIC ROME VIEW!",IT,Italy,41.8850468,12.47431372,Entire home/apt,5,1.5,1,3,$125.00 
Trastevere Magnolia,IT,Italy,41.88937989,12.46795244,Entire home/apt,4,1,1,2,$85.00 
Suite con idromassaggio,IT,Italy,41.89189314,12.51315434,Private room,2,1,1,1,$89.00 
Amazing attic+terrace nr Campo De Fiori 4pax,IT,Italy,41.8977706,12.4679311,Entire home/apt,4,2,1,2,$120.00 
Tao Suite Rome -Trastevere,IT,Italy,41.88861176,12.46901924,Entire home/apt,4,1,1,2,$150.00 
"Guest house ""Colosseum Art-deco""",IT,Italy,41.88884304,12.50286792,Entire home/apt,4,1,1,1,$70.00 
Fountain View Studio Apartment,IT,Italy,41.90258041,12.48799599,Entire home/apt,4,1,1,1,$95.00 
VIETITALY LUXURY APARTMENT,IT,Italy,41.89230913,12.50687601,Entire home/apt,9,3,3,3,$220.00 
NEW OPENING Luxury Property View Navona Pantheon,IT,Italy,41.89993101,12.46614102,Entire home/apt,8,1.5,2,4,$110.00 
Nice Apartment in centre of Rome,IT,Italy,41.90892847,12.45402522,Entire home/apt,5,1,2,5,$89.00 
Trastevere - Bertani 26,IT,Italy,41.88771664,12.46716461,Entire home/apt,4,1,2,4,$115.00 
MAMA TRASTEVERE SUITE Rome center ,IT,Italy,41.88702301,12.46971961,Entire home/apt,4,1,2,2,$90.00 
CAMPOBOARIO7: cosy apartment near metro B piramide,IT,Italy,41.87624818,12.48041828,Entire home/apt,6,1,2,6,$86.00 
RAPHAEL BEAUTIFUL&QUIET APT VATICAN,IT,Italy,41.90634393,12.44863018,Entire home/apt,3,1,1,2,$70.00 
Trastevere Apartment - Piazza di S. Cosimato 3BR,IT,Italy,41.88643506,12.46806919,Entire home/apt,6,2,3,4,$100.00 
"Summer, the best in Trastevere",IT,Italy,41.88817945,12.46688472,Entire home/apt,4,1,1,2,$100.00 
Luxury Rooms Vatican's Museum,IT,Italy,41.90837255,12.45189468,Private room,2,1,1,2,$170.00 
San Cosimato Luxury Bright Apartment,IT,Italy,41.88741487,12.47007585,Entire home/apt,4,1,2,2,$160.00 
Bed Breakfast Gallery single room,IT,Italy,41.90609183,12.44463517,Private room,1,1,1,1,$55.00 
HOME FOR  TOURISTS  8  MINUTES   METRO OF SPAIN,IT,Italy,41.91199618,12.45068866,Entire home/apt,3,2,1,3,$65.00 
Apartment in the centre of Rome .,IT,Italy,41.90770606,12.45302637,Private room,2,1,1,1,$80.00 
BED & BREAKFAST PIANETA ROMA,IT,Italy,41.90516384,12.44571902,Private room,4,1,1,3,$55.00 
Roma2b  Nice B&B in the heart of Rome,IT,Italy,41.90718906,12.49562188,Entire home/apt,3,1,1,2,$180.00 
Stanza in grazioso appartamento,IT,Italy,41.90867628,12.46562617,Private room,2,1,1,1,$50.00 
Suite trilussa heart of Roma. ,IT,Italy,41.89059169,12.46936957,Entire home/apt,4,1,1,2,$80.00 
bernini apartment,IT,Italy,41.90258509,12.48891099,Entire home/apt,6,2,2,6,$130.00 
Gorgeous penthouse Spanish Steps,IT,Italy,41.90948742,12.47934154,Entire home/apt,5,1,1,3,$125.00 
Romantic Banchi Vecchi!,IT,Italy,41.89827904,12.46643629,Entire home/apt,2,1,0,1,$77.00 
"Domus Solis Saint Peter, Suite 3, front Vatican",IT,Italy,41.90766048,12.45775513,Private room,2,1,1,1,$45.00 
Twice  guest House Vatican St Peter,IT,Italy,41.90769218,12.45885779,Private room,2,1,1,1,$35.00 
*Quiet flat+Terrace near Colosseum*,IT,Italy,41.89858922,12.48807394,Entire home/apt,4,1,1,2,$60.00 
Cheap Budget Room,IT,Italy,41.89704802,12.50219534,Private room,3,1,1,2,$35.00 
Vintage apartment Colosseum View ,IT,Italy,41.89487514,12.48922569,Entire home/apt,2,1,1,1,$65.00 
"Kiwi Room, your sweet home in Rome",IT,Italy,41.90521856,12.5005552,Private room,1,1,1,1,$45.00 
RomaAmor,IT,Italy,41.90628569,12.4568722,Entire home/apt,6,2,2,6,$140.00 
Triple room private bathroom,IT,Italy,41.89812821,12.50230352,Private room,3,1,1,3,$35.00 
OpenSpace57/Cozy apt. in Monti / LEGAL- LICENSED,IT,Italy,41.89581686,12.49568674,Entire home/apt,3,2,0,2,$70.00 
SUN APARTMENT,IT,Italy,41.89589225,12.47246864,Entire home/apt,4,2,2,4,$239.00 
Flat Termini - Amazing location,IT,Italy,41.90574671,12.50415149,Entire home/apt,7,2,3,7,$120.00 
CAVOUR ROOM 10,IT,Italy,41.89675164,12.49433446,Private room,1,1,1,1,$69.00 
GIRASOLE VIII S DOUBLE WITH PRIVATE BATHROOM,IT,Italy,41.89466506,12.5034705,Private room,2,1,1,1,$60.00 
"CASA A PALAZZO BORGHESE, ROMA a wonderful Suite",IT,Italy,41.9036458,12.47811785,Entire home/apt,2,1,1,1,$300.00 
Five Oscars at Rome - Monti,IT,Italy,41.89921778,12.49160401,Private room,2,1,1,2,$64.00 
"Double Room Private bathroom, Wi-Fi Roma Termini",IT,Italy,41.90633035,12.50104195,Private room,2,1,1,1,$35.00 
Appartamento spazioso e tranquillo al centro.,IT,Italy,41.89823567,12.50473268,Private room,2,1,1,1,$120.00 
Design Room near Termini Station,IT,Italy,41.89935936,12.50280601,Private room,2,1,1,1,$100.00 
Tourist House B&B Family room,IT,Italy,41.89497407,12.49155582,Private room,4,1,1,3,$100.00 
Piazza Mattei elegant apt.: Up to 6,IT,Italy,41.89408359,12.47695662,Entire home/apt,6,2,2,3,$145.00 
Studio Gio 2 in campo dei fiori,IT,Italy,41.89459087,12.47400638,Entire home/apt,2,1,1,1,$96.00 
B&B Sky Room camera matrimoniale,IT,Italy,41.9043265,12.46304272,Private room,2,1,1,1,$80.00 
Piazza Venezia Junior Suite ,IT,Italy,41.89774497,12.48312027,Entire home/apt,4,1,1,2,$170.00 
Sweet life guest house -double room,IT,Italy,41.89966244,12.49135624,Private room,2,1,1,2,$130.00 
Topfloor Studio in Largo Argentina ,IT,Italy,41.89447874,12.47710342,Entire home/apt,2,1,1,2,$100.00 
"Apartment in Campo de' Fiori, Rome",IT,Italy,41.89576539,12.47144109,Entire home/apt,4,1,1,1,$180.00 
garden polveriera home,IT,Italy,41.89133798,12.49274394,Entire home/apt,5,1,2,3,$186.00 
Colosseo Dream House,IT,Italy,41.89188388,12.49316583,Entire home/apt,4,1,2,2,$190.00 
2 levels studio in Campo de Fiori,IT,Italy,41.89772666,12.47138659,Entire home/apt,3,1,0,2,$78.00 
(Rome)- a RIONE MONTI,IT,Italy,41.89877601,12.49506709,Private room,2,,1,,$58.00 
"Panoramic ""studio"" in Rome",IT,Italy,41.89770816,12.47757553,Entire home/apt,3,1,1,2,$96.00 
New 35sqm flat steps from Vatican City - 80002,IT,Italy,41.90347628,12.46053324,Entire home/apt,4,1,1,2,$115.00 
PANTHEON- SPANISH STEPS APARTMENT 2,IT,Italy,41.9065938,12.47942836,Entire home/apt,7,2,3,5,$336.00 
A&F Colosseo B&B (Roma - Colosseo),IT,Italy,41.89614002,12.49528391,Private room,5,1,1,5,$120.00 
Torre Argentina Deluxe,IT,Italy,41.89498318,12.47714148,Entire home/apt,5,1,1,2,$79.00 
Lovely house in the heart of Rome,IT,Italy,41.89350353,12.50877639,Entire home/apt,3,1,1,1,$56.00 
GA Holidays Home 2,IT,Italy,41.90429933,12.46067389,Entire home/apt,6,2,2,2,$135.00 
MAISON CORSO 22,IT,Italy,41.90920499,12.47668426,Entire home/apt,4,1,1,2,$110.00 
NEW -- Sunny Studio in Rome's historic center,IT,Italy,41.90739229,12.47659692,Entire home/apt,2,1,0,1,$85.00 
In the heart of Rome,IT,Italy,41.8948111,12.4905648,Entire home/apt,3,1,1,2,$69.00 
Casa Dei Colori,IT,Italy,41.89271775,12.51304456,Entire home/apt,5,1.5,2,3,$67.00 
Nel Cuore di Roma,IT,Italy,41.90126848,12.48260141,Private room,2,1,1,1,$140.00 
Campo Marzio Exclusive Maison,IT,Italy,41.902809,12.47698262,Entire home/apt,4,1,2,4,$100.00 
"Nice and central apt, near Colosseo",IT,Italy,41.89346953,12.50531642,Private room,2,1,1,1,$58.00 
Accomodation to Trevi Fountain Rome,IT,Italy,41.9013448,12.48384281,Private room,2,1,1,2,$69.00 
The Place Single Room,IT,Italy,41.90636271,12.49862079,Private room,1,1,1,1,$65.00 
Piazza di Spagna with Balcony,IT,Italy,41.90727969,12.47896951,Entire home/apt,3,1,1,2,$120.00 
TERESA HOME,IT,Italy,41.90745504,12.48114016,Private room,2,1,1,1,$120.00 
Ciambella Suite at Pantheon,IT,Italy,41.89642287,12.4772128,Entire home/apt,4,1,1,2,$84.00 
Pied-a-Rome A:  chic mini-loft,IT,Italy,41.90802323,12.45999667,Entire home/apt,2,1,0,1,$60.00 
DOMUS COLONNA in Prati,IT,Italy,41.90677594,12.45977124,Private room,3,1,1,3,$70.00 
Duplex apt VERY CHIC AREA/264 Rome,IT,Italy,41.90964897,12.47504176,Entire home/apt,3,1,2,2,$250.00 
A single room for rent in July/Aug,IT,Italy,41.89317558,12.5129499,Private room,2,2,1,2,$49.00 
Meltin Rome guest house,IT,Italy,41.89710888,12.50332593,Private room,2,4,1,1,$28.00 
Pousada Romana,IT,Italy,41.89266945,12.51277156,Private room,3,1,1,1,$60.00 
Tosca - Suite to the Trevi Fountain,IT,Italy,41.89936521,12.48560739,Private room,2,1,1,2,$69.00 
Living RHome Babuino Palace Apartment with terrace,IT,Italy,41.90654373,12.48177721,Entire home/apt,4,1,2,2,$129.00 
Termini Guesthouse b&b close to Colosseo,IT,Italy,41.89856008,12.50339595,Private room,2,1,1,1,$65.00 
Apartment Vatican Museums,IT,Italy,41.90813419,12.44940221,Entire home/apt,7,3,4,5,$160.00 
A little dream..Venezia's room,IT,Italy,41.90754276,12.45741409,Private room,2,1,1,1,$60.00 
Anna Home at Roman Forum,IT,Italy,41.89538151,12.48707873,Entire home/apt,2,1,1,1,$55.00 
BOBO VINTAGE AT VATICAN MUSEUM,IT,Italy,41.90834136,12.45351215,Entire home/apt,5,2,1,5,$59.00 
Guest House_Room Romantic,IT,Italy,41.89926113,12.50310927,Private room,2,1,1,1,$75.00 
Magnificent apartment in San Peter,IT,Italy,41.90396583,12.44597407,Entire home/apt,8,2,3,4,$99.00 
New Red Suite Colosseo (New Entry),IT,Italy,41.89588848,12.49231861,Entire home/apt,4,2,1,4,$88.00 
Romantic Studio Saint Peter,IT,Italy,41.90721939,12.45677435,Entire home/apt,4,1,1,2,$70.00 
ROMANTIC VATICAN ROME,IT,Italy,41.90702713,12.45697834,Private room,2,1,1,1,$130.00 
Vatican Guest House,IT,Italy,41.90776028,12.44485057,Entire home/apt,6,3,3,3,$89.00 
b&b128roma,IT,Italy,41.89765943,12.50529847,Private room,11,4,1,2,$63.00 
THE SPANISH PENTHOUSE,IT,Italy,41.90726539,12.47951773,Entire home/apt,5,2,3,3,$199.00 
Tra santi e Poeti,IT,Italy,41.90568374,12.46264611,Entire home/apt,6,1,3,4,$45.00 
COLOSSEO ROOM,IT,Italy,41.90350337,12.46424207,Private room,2,1,1,2,$80.00 
"Angeletti b&B, apartment 1, centralissimo",IT,Italy,41.89735316,12.47353581,Private room,1,1,1,1,$57.00 
triple room near station termini,IT,Italy,41.89513124,12.50273784,Private room,3,1,0,3,$42.00 
Luxury One Bedroom Fori Imperiali,IT,Italy,41.89423095,12.48919601,Entire home/apt,4,2,1,2,$155.00 
CENTRO-P. SPAGNA-FONTANA DI TREVI,IT,Italy,41.90254853,12.47953678,Entire home/apt,4,1,2,2,$170.00 
castel sant'angelo Rooms,IT,Italy,41.90794486,12.46012415,Private room,2,1,1,1,$99.00 
Calm flat in central area,IT,Italy,41.90586915,12.50167378,Private room,1,1,1,2,$45.00 
SIGNLE ROOM SHARED BATROOM,IT,Italy,41.89647094,12.5080599,Private room,1,1,1,1,$50.00 
Single Room @Suburra Green and Red,IT,Italy,41.89565021,12.49312457,Private room,1,1,1,1,$49.00 
Caroline's cheap rate  near Termini,IT,Italy,41.89389993,12.50657903,Private room,3,1,1,2,$25.00 
Trevi miracle suite,IT,Italy,41.90396578,12.48297681,Entire home/apt,6,2,3,4,$300.00 
THEGOLDENKEYSROME centre GuestHouse,IT,Italy,41.89613127,12.50933376,Private room,2,1,1,2,$90.00 
Blooming Borgo,IT,Italy,41.90308446,12.46282835,Entire home/apt,4,2,2,4,$75.00 
WellnessInnRome BedandBreakfast,IT,Italy,41.90705745,12.50129372,Private room,2,1,1,1,$87.00 
COLOSSEO / MONTI  DESIGN SUITE ,IT,Italy,41.89549861,12.49142727,Entire home/apt,2,1,1,1,$95.00 
RegiaGoito triple room,IT,Italy,41.90540972,12.4999125,Private room,3,1,1,2,$68.00 
Colosseo Studio Apartment,IT,Italy,41.88935666,12.49546466,Entire home/apt,4,1,1,2,$59.00 
Tourist House B&B double room,IT,Italy,41.89525278,12.49237642,Private room,2,1,1,1,$80.00 
"La Porta Rossa di Borgo, Vatican Luxury Suite",IT,Italy,41.90304353,12.460669,Entire home/apt,2,1,1,1,$109.00 
Refined and cozy studio apartment,IT,Italy,41.8948634,12.48911409,Entire home/apt,2,1,1,1,$62.00 
A stone's throw from the Colosseum,IT,Italy,41.89591724,12.491365,Entire home/apt,2,1,2,2,$40.00 
Peaceful nest in the heart of Rome,IT,Italy,41.9008,12.49624309,Private room,2,1,1,1,$55.00 
Campo de' Fiori with balcony! Apt 1,IT,Italy,41.89553591,12.47318428,Entire home/apt,4,1,1,1,$200.00 
Elegant room near Spanish Steps,IT,Italy,41.90958313,12.49815339,Private room,3,1.5,1,1,$55.00 
Roma apartment - Pza Navona centro,IT,Italy,41.89718498,12.47186706,Entire home/apt,6,1,2,4,$90.00 
Palazzo Massimo Apt near Navona Square for couples,IT,Italy,41.89722866,12.47403443,Entire home/apt,3,1,1,2,$87.00 
Vatican Apartment with Roof top Terrace with WIFI,IT,Italy,41.90614809,12.46001411,Entire home/apt,3,1,0,2,$70.00 
Dream's holiday in Rome,IT,Italy,41.89694466,12.4900235,Entire home/apt,3,,2,1,$108.00 
Nostalgia Romana,IT,Italy,41.9037779,12.44739122,Entire home/apt,7,2,2,4,$170.00 
Mille Fiori House,IT,Italy,41.89538383,12.50422793,Private room,4,1,1,4,$90.00 
Flat for real experts at Colosseum,IT,Italy,41.89624822,12.49385898,Entire home/apt,3,1,1,2,$60.00 
Ampia e luminosa @ Termini,IT,Italy,41.89928764,12.50207843,Private room,2,1,1,1,$45.00 
Appartamento Largo del Pallaro,IT,Italy,41.89458605,12.47416877,Entire home/apt,4,1,2,4,$100.00 
"Colosseo, Rione Monti.......Ã¨ Roma",IT,Italy,41.89533813,12.49039122,Entire home/apt,4,1,1,2,$90.00 
RomeSuiteHome Colosseo,IT,Italy,41.89470177,12.49075869,Entire home/apt,4,1,1,2,$79.00 
COZY NEST IN THE HEART OF ROME ,IT,Italy,41.89668234,12.47494533,Entire home/apt,2,1,2,1,$75.00 
Baldassini B&B,IT,Italy,41.90094975,12.47630161,Private room,2,1,1,1,$180.00 
SUITE RELAX NAVONA -,IT,Italy,41.89733033,12.47155108,Entire home/apt,2,1,1,1,$60.00 
Hotel Cristina - Camera Doppia ( 2 persone ),IT,Italy,41.90375983,12.50497507,Private room,2,1,1,2,$35.00 
Villetta liberty a Roma centro,IT,Italy,41.8938904,12.51296899,Entire home/apt,12,4,4,12,$177.00 
Exclusive Apartment in Piazza Farnese - Rome,IT,Italy,41.89577368,12.47086246,Entire home/apt,6,1,2,3,$49.00 
Suite Il Bollo in the heart of Rome,IT,Italy,41.89620419,12.47136209,Entire home/apt,5,2,2,2,$75.00 
Rome City Center Loft,IT,Italy,41.89637623,12.47773547,Entire home/apt,5,1,2,3,$90.00 
vatican terrace,IT,Italy,41.90580624,12.45966701,Entire home/apt,3,1,1,3,$89.00 
Home Sweet Home near Vatican City,IT,Italy,41.90514232,12.45872966,Entire home/apt,2,1,1,1,$60.00 
"Le Tre Chiavi - ROOM ""STONES""",IT,Italy,41.90499759,12.46256647,Private room,2,1,1,1,$50.00 
"B&B Campo de' fiori, family life 2",IT,Italy,41.89454452,12.47309658,Private room,2,0.5,1,1,$55.00 
B&B128Roma - LONDON ROOM,IT,Italy,41.89576206,12.50566309,Private room,2,1,1,1,$60.00 
Vista unica su Cupola di San Pietro,IT,Italy,41.90429552,12.45883519,Entire home/apt,4,1,1,2,$120.00 
Piazza Del Parlamento 4 bedroom suite,IT,Italy,41.90353705,12.47899553,Entire home/apt,8,2,4,6,$220.00 
Between St. Peter and Castel Sant'A,IT,Italy,41.90636983,12.457727,Entire home/apt,6,2,2,6,$115.00 
On Colosseum's doorstep,IT,Italy,41.89479388,12.49003545,Entire home/apt,4,2,2,3,$100.00 
Hotel Art Mary stanza singola,IT,Italy,41.90283362,12.50447483,Private room,1,1,1,1,$50.00 
Regia double room,IT,Italy,41.90561545,12.49919809,Private room,2,1,1,1,$45.00 
Suite familiare in centro a roma,IT,Italy,41.90554452,12.49847265,Private room,4,1,1,2,$100.00 
Una finestra su Piazza Navona,IT,Italy,41.89954368,12.47395585,Private room,2,1,1,1,$80.00 
Apartment Rome city centre ,IT,Italy,41.87459476,12.48695478,Entire home/apt,4,2,2,2,$110.00 
"DBL/TPL BED IN APT ""La Bella Sosta Fragola"" CENTRE",IT,Italy,41.90672342,12.49753427,Private room,3,1,1,2,$60.00 
Quite and spacious on the Aventine ,IT,Italy,41.87531533,12.48818071,Entire home/apt,4,1,2,1,$130.00 
Luxury Guest House in the Heart of Rome - Tiziana,IT,Italy,41.87905785,12.49063306,Private room,2,1,0,1,$139.00 
Beesprint Canal Apartment,IT,Italy,41.90366985,12.44817724,Entire home/apt,5,2,2,3,$50.00 
Camera matrimoniale centro storico Roma,IT,Italy,41.89847449,12.49467066,Private room,2,1,1,2,$52.00 
penthouse in center of rome,IT,Italy,41.90727732,12.47909157,Entire home/apt,7,2,3,5,$380.00 
Rhome Hosting - Roma Vaticano #1,IT,Italy,41.90666615,12.45598973,Private room,2,1,1,1,$60.00 
