NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Habitacion Barcelona Plaza EspaÃ±a,ES,Spain,41.3727083,2.143714051,Private room,2,1,1,1,$99.00 
Great & cosy apartment in the heart of Barcelona!,ES,Spain,41.37297311,2.144930761,Entire home/apt,8,1,2,4,$100.00 
Private room bunk beds,ES,Spain,41.3723355,2.145462513,Private room,2,1,1,2,$25.00 
HabitaciÃ_n Ã¡ 200mtrs Plaza EspaÃ±a,ES,Spain,41.37458372,2.145000076,Private room,2,1,1,1,$25.00 
Plaza EspaÃ±a B,ES,Spain,41.37447286,2.146500787,Entire home/apt,4,1,2,2,$90.00 
Modern Apartment Barcelona Center,ES,Spain,41.37274058,2.143656707,Entire home/apt,12,4,4,5,$220.00 
Plaza EspaÃ±a para 4 personas           HUTB-007934,ES,Spain,41.37437698,2.142851319,Entire home/apt,4,1,2,3,$190.00 
HabitaciÃ_n en piso compartido,ES,Spain,41.37794535,2.143989676,Private room,2,1,1,1,$12.00 
4 bedroom App Center 3,ES,Spain,41.3752968,2.141341528,Entire home/apt,8,2,4,6,$250.00 
Next Plaza EspaÃ±a & Fira Barcelona,ES,Spain,41.37126449,2.143723627,Entire home/apt,6,1,2,4,$85.00 
Barcelona Sants renfe 1min party house ROOM B,ES,Spain,41.37792936,2.143820028,Private room,2,3,1,2,$40.00 
Lugar tranquilo y ordenado cerca de plaza EspaÃ±a.,ES,Spain,41.37198548,2.144467749,Private room,2,1,1,2,$29.00 
* Plz EspaÃ±a Two Bedroom Apartment*,ES,Spain,41.37621412,2.144984804,Entire home/apt,4,1,2,3,$188.00 
'Cloud' Single room in modern top floor apt.,ES,Spain,41.37440914,2.142239207,Private room,1,1,1,1,$16.00 
CAMERA DOPPIA IN PLAZA DE ESPANYA,ES,Spain,41.37318029,2.142843006,Private room,1,1,1,1,$45.00 
New Cozy equipped 2bd  3 2  - Sants,ES,Spain,41.37455126,2.141078451,Entire home/apt,16,1,2,3,$80.00 
Doble and cute room in Sants,ES,Spain,41.37332773,2.142564246,Private room,2,1,1,1,$44.00 
"Perfect room for 2, near the center!!",ES,Spain,41.37238148,2.14292189,Private room,2,2.5,1,1,$100.00 
Roomy flat near Plaza EspaÃ±a,ES,Spain,41.37458007,2.143437003,Entire home/apt,6,2,2,4,$85.00 
Plaza EspaÃ±a G,ES,Spain,41.37432061,2.146434797,Entire home/apt,4,1,2,2,$83.00 
Big bright rooms in BCN center.,ES,Spain,41.37275639,2.142879249,Private room,8,2.5,2,5,$18.00 
Gorgeous & Sunny with Balcony,ES,Spain,41.3760226,2.144685428,Private room,2,1,1,2,$39.00 
"Cozy Comfortable with Terrace, Fira - Montjuic",ES,Spain,41.37737774,2.144802684,Private room,2,1,1,2,$38.00 
ROOM NEXT TO PLAZA SPAIN AND STATION SANTS,ES,Spain,41.37627252,2.143841101,Private room,1,1,1,1,$30.00 
"Zona centro, Espacio acogedor, Ambiente tranquilo.",ES,Spain,41.37692808,2.143974686,Private room,1,2,1,1,$32.00 
Apartamento Plaza EspaÃ±a 7 personas    HUTB-007936,ES,Spain,41.37372434,2.142771763,Entire home/apt,7,2,3,5,$250.00 
Attico con terrazza a due passi da Plaza EspaÃ±a,ES,Spain,41.37759913,2.142544873,Entire home/apt,3,1,1,3,$60.00 
MagnÃ_fico apartamento con terraza,ES,Spain,41.37399353,2.142935188,Entire home/apt,4,1,1,1,$131.00 
Cosy Centric Room,ES,Spain,41.3761783,2.142571853,Private room,1,1,1,1,$23.00 
Loft for 4 p. Next to plaza Espanya,ES,Spain,41.37542619,2.143544945,Entire home/apt,4,1,1,2,$75.00 
"Single room, lugar tranquilo muy bien ubicado.",ES,Spain,41.37098102,2.14253806,Private room,1,1,1,1,$16.00 
Plaza EspaÃ±a Terrace A,ES,Spain,41.37454547,2.146480735,Entire home/apt,4,1,2,2,$80.00 
Barcelona Sants renfe 1min cozy house Room C,ES,Spain,41.37802868,2.142013759,Shared room,4,3,1,4,$17.00 
Bedroom in renovated flat,ES,Spain,41.37563712,2.146184495,Private room,2,1,1,1,$15.00 
Plaza EspaÃ±a/Montjuich,ES,Spain,41.37620355,2.14661389,Entire home/apt,4,1,2,3,$49.00 
Strategic situation in Plaza EspaÃ±a,ES,Spain,41.37391951,2.147079887,Entire home/apt,5,1,3,5,$130.00 
1 cozy bedroom,ES,Spain,41.37634186,2.144246401,Private room,2,1.5,1,1,$35.00 
Upper flat with big roof terrace,ES,Spain,41.37648639,2.147292377,Entire home/apt,4,1,2,4,$125.00 
Spacious Design Flat Plaza EspaÃ±a,ES,Spain,41.37546209,2.142501322,Entire home/apt,4,1,2,2,$87.00 
NEW - 2 Bedroom 4 pax Plaza EspaÃ±a!,ES,Spain,41.37433396,2.145032246,Entire home/apt,4,1,2,3,$150.00 
HabitaciÃ_n grande/nevera/terraza Tv,ES,Spain,41.37227623,2.143606914,Private room,2,1.5,1,1,$33.00 
Plaza EspaÃ±a H,ES,Spain,41.37445347,2.144860004,Entire home/apt,4,1,2,3,$75.00 
ACOGEDORA HAB.  PL.ESPAÃ‘A **IDEAL**,ES,Spain,41.37373415,2.141742216,Private room,2,1,1,1,$39.00 
HabitaciÃ_n amplia zona plaza EspaÃ±a.,ES,Spain,41.37438489,2.147040654,Private room,1,1,,,$25.00 
Modern Apartment!,ES,Spain,41.37377135,2.143122179,Entire home/apt,6,1.5,2,3,$90.00 
Private and sunny bedroom,ES,Spain,41.37502009,2.14453647,Private room,1,1,1,1,$20.00 
Vacaciones en el corazÃ_n de BCN,ES,Spain,41.37571145,2.148077858,Private room,2,0.5,1,1,$35.00 
Barcelona Sants renfe 1min Private house,ES,Spain,41.37855718,2.142493909,Entire home/apt,14,3,5,14,$210.00 
2 bedroom next to Fira - EspaÃ±a 3,ES,Spain,41.37564297,2.142378135,Entire home/apt,6,1,2,2,$110.00 
Nice Private Flat with Terrace,ES,Spain,41.37231454,2.145136696,Entire home/apt,2,1,1,1,$60.00 
P23 Centric Apartment for 5 People,ES,Spain,41.37544923,2.146656909,Entire home/apt,5,2,2,3,$78.00 
Romantic Design Apt. Plaza Esp. BCN,ES,Spain,41.37458888,2.143245952,Private room,3,1,1,2,$60.00 
SOFA MUY COMODO GAYFRIENDLY,ES,Spain,41.37358532,2.143213977,Shared room,2,1,1,1,$20.00 
HAB DOBLE VERDE GAYFRIENDLY,ES,Spain,41.37480289,2.142932042,Private room,2,1,1,1,$25.00 
"Sunny & charming 2 beds, EspaÃ±a 2",ES,Spain,41.37439784,2.142265194,Entire home/apt,4,1,2,2,$110.00 
The nicest room near Plaza EspaÃ±a!!,ES,Spain,41.37575787,2.145594655,Private room,1,1,1,1,$25.00 
Big&centric doble room PLAZA ESPAÃ‘A,ES,Spain,41.37293133,2.144564704,Private room,2,1,1,1,$22.00 
HabitaciÃ_n confortable plaza EspaÃ±a,ES,Spain,41.37484979,2.146492531,Private room,2,1,1,2,$30.00 
P21 - VivoBarcelona Apts.,ES,Spain,41.37529836,2.14667068,Entire home/apt,5,2,2,3,$100.00 
Private rooms near to center!!,ES,Spain,41.37407547,2.141657699,Private room,6,2.5,1,4,$90.00 
Nice room close to the FONT MAGICA!,ES,Spain,41.37543601,2.145793968,Private room,2,1,1,1,$25.00 
Duplex Miro,ES,Spain,41.37235858,2.14445162,Entire home/apt,8,3,3,6,$179.00 
Good apartments ID6077,ES,Spain,41.37500231,2.144405665,Entire home/apt,4,1,3,3,$120.00 
Fully equipped flat in BCN center.,ES,Spain,41.37588053,2.147297781,Entire home/apt,2,1,2,2,$66.00 
Private rooms close by plaza EspaÃ±a,ES,Spain,41.37478873,2.144719839,Private room,3,1,2,3,$40.00 
A Really Nice and Big Room in BCN!,ES,Spain,41.37307736,2.141810855,Private room,2,1,1,1,$40.00 
Charming loft with terrace,ES,Spain,41.37625722,2.140722967,Entire home/apt,4,1,1,2,$80.00 
Ensuite Double Bedroom with private bathroom,ES,Spain,41.37656967,2.142333517,Private room,2,1,1,1,$22.00 
"Great double room, private terrace, PLaza EspaÃ±a!!",ES,Spain,41.37802109,2.143088747,Private room,2,1,1,1,$40.00 
MWC bedroom with terrace and private WC,ES,Spain,41.37186959,2.143168571,Private room,2,2,1,1,$176.00 
Double bedroom in Plaza Espanya,ES,Spain,41.37423719,2.14517458,Private room,2,1,1,1,$40.00 
PLAZA ESPAÃ‘A/SANTS.BIG ROOM BEST COMUICATION AREA,ES,Spain,41.37644423,2.145801531,Private room,3,2,1,1,$37.00 
"Comfortable room for 4, near center!",ES,Spain,41.37260871,2.143909047,Private room,4,2.5,1,3,$100.00 
HabitaciÃ_n Grande y luminosa!,ES,Spain,41.37460772,2.144786027,Private room,2,1,1,1,$43.00 
Cozy double room by Plaza EspaÃ±a,ES,Spain,41.37335937,2.146732868,Private room,2,1.5,1,1,$49.00 
Quiet and comfortable three independent homes,ES,Spain,41.3784697,2.143144105,Entire home/apt,8,3.5,3,3,$265.00 
Attic with views,ES,Spain,41.37543253,2.146632771,Entire home/apt,1,1,1,1,$50.00 
Casa Cosi - Creu Coberta,ES,Spain,41.37648474,2.146002031,Entire home/apt,5,1,2,3,$85.00 
Lujoso Atico en Plaza EspaÃ±a           HUTB-007938,ES,Spain,41.37499272,2.142639166,Entire home/apt,5,1,2,4,$225.00 
"HabitaciÃ_n privada,Plaza EspaÃ±a (Private Bathroom)",ES,Spain,41.37338777,2.143092636,Private room,2,1,1,1,$100.00 
Confortable Room,ES,Spain,41.37496357,2.146230793,Private room,3,1,1,2,$35.00 
Cheerful flat up to 4 guests next to Plaza EspaÃ±a,ES,Spain,41.37564277,2.144243698,Entire home/apt,4,1,1,2,$110.00 
Wide Avenue to Plaza EspaÃ±a 1,ES,Spain,41.37179268,2.142687153,Entire home/apt,4,1,0,2,$99.00 
Cozy room at Plaza Espanha,ES,Spain,41.37325074,2.146145914,Private room,2,1,1,1,$30.00 
Bright 2 bedroom - EspaÃ±a 1,ES,Spain,41.37499945,2.141715899,Entire home/apt,4,1,2,2,$110.00 
Big Suite near Plaza Espanya (MWC),ES,Spain,41.37660896,2.14511132,Private room,2,1,1,1,$89.00 
CONFORTABLE HAB.IND CON BALCON EN PL.ESPAÃ‘A,ES,Spain,41.37205649,2.143161154,Private room,1,1,1,1,$28.00 
Bonita hab doble en Duplex Pl. ESP.,ES,Spain,41.37206471,2.144899845,Private room,2,2,1,1,$25.00 
Attic with terrace,ES,Spain,41.37273371,2.144679645,Entire home/apt,4,2,2,2,$89.00 
Wonderful apartment Plaza EspaÃ±a for 4,ES,Spain,41.37645261,2.145668543,Entire home/apt,4,1,1,1,$62.00 
PENTHOUSE TERRACE FREE wifi  HUTB005565,ES,Spain,41.37675838,2.143141851,Entire home/apt,4,1,1,1,$68.00 
"PLAZA ESPAÃ‘A, BEAUTIFUL APARTMENT!!!",ES,Spain,41.37468,2.143717169,Entire home/apt,4,1,1,2,$75.00 
Lovely 2 bedroom with balcony next to Plaza EspaÃ±a,ES,Spain,41.37443654,2.144278391,Entire home/apt,5,1,2,4,$110.00 
HabitaciÃ_n individual es Barcelona,ES,Spain,41.37311881,2.146128968,Private room,1,1,1,1,$12.00 
2 PRIVATE ROOMS NEAR PLAZA DE ESPANYA,ES,Spain,41.3727034,2.145171351,Private room,4,1,1,3,$80.00 
Beautiful private room in barcelona,ES,Spain,41.37092032,2.142810615,Private room,2,1,1,1,$36.00 
Plaza EspaÃ±a F Apartment,ES,Spain,41.37762408,2.142024992,Entire home/apt,6,1,2,4,$113.00 
Sunny Design Apt. PlazaEspanya BCN,ES,Spain,41.37418458,2.141605791,Private room,2,1,1,1,$45.00 
Plaza EspaÃ±a E Apartment,ES,Spain,41.37692453,2.142046911,Entire home/apt,6,1,2,4,$113.00 
Plaza EspaÃ±a D Apartment,ES,Spain,41.37533672,2.143824406,Entire home/apt,6,1,2,4,$113.00 
Plaza EspaÃ±a C Apartment,ES,Spain,41.37610479,2.142523792,Entire home/apt,6,1,2,4,$113.00 
SofÃ¡ cama muy cÃ_modo en el salon,ES,Spain,41.37538991,2.146609637,Shared room,1,1,1,1,$23.00 
Plaza Espanya Terrace B Apartment,ES,Spain,41.37541028,2.143097162,Entire home/apt,13,2.5,4,9,$244.00 
Plaza EspaÃ±a Terrace A Apartment,ES,Spain,41.37580162,2.143861158,Entire home/apt,10,2.5,3,8,$213.00 
Great flat in the heart of Barcelona  Pl Espana,ES,Spain,41.3715936,2.144237085,Entire home/apt,8,1,2,5,$100.00 
Plaza EspaÃ±a C,ES,Spain,41.37490201,2.145410626,Entire home/apt,4,1,2,2,$75.00 
Great & cosy apartment in the heart of Barcelona!,ES,Spain,41.37220766,2.144902977,Entire home/apt,8,1,2,4,$100.00 
2 Rooms for up to 5 persons,ES,Spain,41.37733226,2.145384946,Entire home/apt,5,1,2,3,$80.00 
Lovely Room near Plaza Espanya,ES,Spain,41.37615196,2.1459932,Private room,1,1,1,1,$25.00 
HABITACION DOBLE CON BALCON Y MUY LUMINOSO,ES,Spain,41.3760511,2.147161019,Private room,2,1.5,1,1,$50.00 
Spacious loft nearby pl. EspaÃ±a ,ES,Spain,41.3765015,2.1438476,Entire home/apt,6,1,1,6,$115.00 
Comfy private room close to sants,ES,Spain,41.3786135,2.142635286,Private room,1,1,1,1,$19.00 
Amplio apartamento en Plaza Espanya,ES,Spain,41.37552399,2.141624364,Entire home/apt,6,1,2,3,$140.00 
Double Room - Easygoing Hosts- Relaxed atmosphere,ES,Spain,41.37475701,2.143185007,Private room,2,1,1,1,$45.00 
Cheap and bright with big terrace Â· Sants Â· 6pers,ES,Spain,41.37747579,2.143411814,Entire home/apt,6,1,3,3,$55.00 
Single Room in charming flat,ES,Spain,41.37773405,2.145421941,Private room,1,1,2,1,$32.00 
Stay Lux Plaza Apartment,ES,Spain,41.37564914,2.147079243,Entire home/apt,4,1,2,3,$110.00 
"Room for couples, friends or you!!",ES,Spain,41.37453759,2.146830618,Private room,3,1,1,3,$29.00 
DON'T MISS IT!!! Cheap double room,ES,Spain,41.3740866,2.145858222,Private room,2,1,1,1,$25.00 
Terrace&Wifi&AirConditionated,ES,Spain,41.37499362,2.144522301,Entire home/apt,4,1,2,3,$79.00 
Large Double Room w/private Shower/shared Kitchen,ES,Spain,41.37746565,2.145768536,Private room,2,1,1,1,$45.00 
PB2 - great terrace and little pool,ES,Spain,41.37554463,2.147563275,Entire home/apt,6,2.5,3,5,$180.00 
Nice 2 bedroom near Plaza EspaÃ±a,ES,Spain,41.37430126,2.145482101,Entire home/apt,6,1,2,3,$110.00 
PB1 - great terrace and little pool,ES,Spain,41.37496459,2.146061082,Entire home/apt,6,1.5,2,5,$170.00 
Cozy private room BCN city center,ES,Spain,41.37246575,2.144076092,Private room,1,1,1,1,$21.00 
Habitacion Privada,ES,Spain,41.3712174,2.143871471,Private room,1,1.5,1,1,$23.00 
Spacious apartment near Plaza Spain,ES,Spain,41.374523,2.145754583,Entire home/apt,4,2,2,2,$130.00 
"Easy room 5min from Pl Esagne, 35mbit/s Internet",ES,Spain,41.37076517,2.143082693,Private room,2,1,2,2,$40.00 
Beautiful apartment near Placa Espanya,ES,Spain,41.37469519,2.143042208,Entire home/apt,4,1,1,2,$500.00 
AMAZING CHILL TERRACE (UP 4 PAX ) APARTMENT,ES,Spain,41.37323241,2.144998842,Entire home/apt,4,1,1,2,$69.00 
Terrace near Fira and Plaza EspaÃ±a,ES,Spain,41.37245084,2.145019875,Entire home/apt,5,1,1,1,$69.00 
Beautiful balconies in Plaza EspaÃ±a,ES,Spain,41.3732743,2.143298901,Entire home/apt,4,1,2,3,$110.00 
The Bicycle Apartments - Balcony L,ES,Spain,41.37295449,2.141631295,Entire home/apt,4,1,2,2,$121.00 
"Bright and cozy apartment, Sants",ES,Spain,41.37524776,2.141017317,Entire home/apt,3,1,2,3,$45.00 
Cozy flat next to Fira Barcelona,ES,Spain,41.37142903,2.142960595,Entire home/apt,2,1,1,1,$250.00 
PLAZA ESPAÃ‘A - 3 bedroom apartment,ES,Spain,41.37563769,2.147852737,Entire home/apt,7,1,3,4,$81.00 
The Urban Suites - Bright apartment with balcony,ES,Spain,41.37605213,2.142910811,Entire home/apt,6,2,2,5,$265.00 
Big room (Up to 5 guests) close to EspaÃ±a Square,ES,Spain,41.37336484,2.14447758,Private room,5,1,1,5,$44.00 
Studio in Eixample Izquierdo,ES,Spain,41.37652357,2.147001875,Entire home/apt,4,1,0,2,$72.00 
Doble Room.Private WC(En Suite),ES,Spain,41.3741439,2.146669748,Private room,2,1,1,1,$40.00 
HabitaciÃ_n en centro de Barcelona,ES,Spain,41.37588265,2.147874832,Private room,1,1,1,1,$150.00 
HabitaciÃ_n en PLAZA ESPAÃ‘A.,ES,Spain,41.37442385,2.141840756,Private room,1,2,1,1,$30.00 
Sunny Terrace in Plaza EspaÃ±a,ES,Spain,41.37278199,2.144271267,Entire home/apt,3,1,1,2,$89.00 
Tranquila habitaciÃ_n en Sants,ES,Spain,41.37597974,2.140683576,Private room,2,1,1,1,$35.00 
Family Apartment with terrace near Sants Station,ES,Spain,41.37773552,2.143407116,Entire home/apt,6,2,2,5,$240.00 
Bright & beautiful aparment close to Plaza Espanya,ES,Spain,41.37796174,2.144991054,Entire home/apt,3,1,1,2,$170.00 
Cosy Flat next to Plaza EspaÃ±a,ES,Spain,41.3733982,2.141928832,Entire home/apt,4,1,1,1,$50.00 
Acogedora habitaciÃ_n en Sants,ES,Spain,41.37542881,2.141164598,Private room,2,1,1,1,$20.00 
Big Exterior Room w/ Plenty of Light!,ES,Spain,41.37532045,2.143761063,Private room,2,1,1,2,$15.00 
HabitaciÃ_n doble en centro de BCN,ES,Spain,41.37708283,2.145874754,Private room,3,1,1,2,$35.00 
Bright 1 bedroom near Plaza EspaÃ±a,ES,Spain,41.37430315,2.143383495,Entire home/apt,4,1,1,2,$110.00 
ALQUILO HABITACIÃ“N A TURISTAS POR DÃçAS.,ES,Spain,41.37485639,2.143849546,Private room,2,1.5,1,3,$35.00 
ROOM FOR 2 IN PLAZA ESPAÃ‘A,ES,Spain,41.37353777,2.146284781,Private room,2,1,1,1,$45.00 
Habitacion doble con baÃ±o propio,ES,Spain,41.37271556,2.143523173,Private room,2,1,1,1,$40.00 
Double room in plaÃ§a Espanya,ES,Spain,41.37293461,2.142939089,Private room,2,1,1,1,$32.00 
Cozy room in the heart of Barcelona!,ES,Spain,41.37254599,2.14566844,Private room,6,1,2,4,$15.00 
HabitaciÃ_n Plaza EspaÃ±a,ES,Spain,41.3745589,2.142050013,Private room,3,1,1,2,$35.00 
Apartamento con terraza y vistas al Tibidabo,ES,Spain,41.36936247,2.131875183,Entire home/apt,5,2,4,4,$104.00 
UNA AVENTURA EN BARCELONA 1,ES,Spain,41.37041235,2.138049617,Private room,2,1,1,1,$30.00 
"Â·Â·Â· Private room, feel at home :)",ES,Spain,41.36799269,2.135348484,Private room,1,2,1,1,$25.00 
Quiet room in Sants,ES,Spain,41.36663379,2.132436542,Private room,1,1,1,1,$20.00 
A Charming Space in Barcelona,ES,Spain,41.37053832,2.134512479,Entire home/apt,2,1,0,2,$35.00 
Barcelona Sants -Wifi free-parking,ES,Spain,41.36941965,2.137249828,Entire home/apt,5,1,3,4,$86.00 
Nice room in Plaza Espanya!,ES,Spain,41.3696047,2.141676489,Private room,2,1,1,1,$32.00 
La Bordeta 2,ES,Spain,41.36949571,2.134856032,Private room,2,1,1,2,$25.00 
UNA AVENTURA EN BARCELONA 2,ES,Spain,41.3712028,2.137575774,Private room,2,1,1,1,$29.00 
FIRA BARCELONA TOUCH THE SKY,ES,Spain,41.36863472,2.131722348,Entire home/apt,5,1,3,4,$125.00 
"Hab. CÃ©ntrica,cerca del Aeropuerto.",ES,Spain,41.368139,2.13418878,Private room,1,1,1,1,$18.00 
"HABITACIÃ“N INDIVIDUAL "" AGUA""",ES,Spain,41.36973356,2.141171257,Private room,1,2,1,1,$40.00 
ROOM IN ATTIC NEAR PLZ ESPAÃ‘A,ES,Spain,41.36973693,2.138596306,Private room,2,1,1,1,$29.00 
Make yourself at homeâù_ï¸è,ES,Spain,41.36977955,2.13315632,Private room,2,1,1,1,$48.00 
HabitaciÃ_n con cama doble,ES,Spain,41.36621615,2.13385168,Private room,2,1,1,1,$30.00 
Barna Home,ES,Spain,41.37026277,2.133243741,Private room,1,1,1,1,$25.00 
Acogedora HabitaciÃ_n Doble,ES,Spain,41.36805993,2.139535472,Private room,2,2,1,1,$29.00 
"Cozy exterior room, plaza de EspaÃ±a",ES,Spain,41.36999677,2.141020287,Private room,2,0,1,1,$45.00 
SE ALQUILA HABITACIÃ“N INDIVIDUAL 03,ES,Spain,41.36809174,2.135071426,Private room,1,1,1,1,$30.00 
Cercano al centro y al aereopuerto,ES,Spain,41.36844739,2.132194423,Private room,2,1,1,1,$28.00 
Double room & breakfast,ES,Spain,41.3685913,2.134447143,Private room,2,1,3,3,$30.00 
"Sunny, quiet apartment in a trendy neighbourhood.",ES,Spain,41.36982806,2.133465998,Entire home/apt,2,1,1,1,$70.00 
"HabitaciÃ_n privada,  Sants-Montjuitch.",ES,Spain,41.36752207,2.133891215,Private room,1,1,1,1,$35.00 
"Scandinavian style flat,lightful and quiet - Sants",ES,Spain,41.37039662,2.1344956,Entire home/apt,7,1,4,4,$90.00 
"BCN ÃÅTICO CENTRO, A 10Â´ FIRA Y SANTS ESTACIÃ“N!! 41",ES,Spain,41.37094385,2.131056014,Entire home/apt,6,1,2,4,$28.00 
The Bicycle Apartments - Penthouse,ES,Spain,41.37107268,2.141974609,Entire home/apt,3,1,2,2,$125.00 
The Bicycle Apartments - Terrace L,ES,Spain,41.37064582,2.14200219,Entire home/apt,4,1,2,2,$131.00 
FOTOS PISO,ES,Spain,41.367265,2.134272105,Private room,1,1,1,1,$30.00 
Penthouse close PlaÃ§a Espanya,ES,Spain,41.37248655,2.140011154,Entire home/apt,4,2,2,2,$150.00 
Excelent location. Small  room,ES,Spain,41.36984643,2.141407207,Private room,1,1,1,1,$19.00 
Cozy and friendly dbl room near Plaza EspaÃ±a,ES,Spain,41.37030449,2.138336532,Private room,2,1,1,1,$21.00 
The Bicycle Apartments - Balcony S,ES,Spain,41.37076092,2.140748132,Entire home/apt,3,1,2,2,$111.00 
Room next to Plaza EspaÃ±a,ES,Spain,41.37318077,2.140548377,Private room,1,1,1,1,$90.00 
Amazing quiet flat  1 Double room,ES,Spain,41.36722512,2.132063744,Private room,2,1,1,1,$30.00 
Cosy double bedroom near the center,ES,Spain,41.37238687,2.138087814,Private room,2,1,1,1,$36.00 
CLOSE Fair AUTOMOBILE BCN. Cozy BUSSINESS Lounge,ES,Spain,41.36835217,2.13264484,Entire home/apt,4,2,1,1,$113.00 
"HabitaciÃ_n con 2 balcones, Terraza Privada",ES,Spain,41.37375503,2.140695464,Private room,2,1,1,1,$35.00 
"Balcony apartment near pl Espanya, Montjuic, Sants",ES,Spain,41.37056736,2.141542907,Entire home/apt,3,1,1,2,$170.00 
La Bordeta,ES,Spain,41.36845602,2.13449893,Private room,1,1,1,1,$25.00 
"Double room, Barcelona",ES,Spain,41.37136966,2.137593041,Private room,2,1,1,1,$35.00 
Quiet room in Sants,ES,Spain,41.36779545,2.135541622,Private room,1,1,1,1,$15.00 
"HabitaciÃ_n acogedora, luminosa y muy bien situada.",ES,Spain,41.37056468,2.133996713,Private room,2,1,1,1,$60.00 
FIRE ROOM,ES,Spain,41.36989494,2.141915227,Private room,2,2,1,1,$50.00 
HabitaciÃ_n for one personæ—¥ç§Ÿæˆ¿/ì_„ëŒ€ë£Œ ì—ê,ES,Spain,41.37070336,2.132757799,Private room,1,1,1,1,$19.00 
Clean and Cozy Room near P. Espanya,ES,Spain,41.36592253,2.136889563,Private room,1,1,1,1,$30.00 
Close to Fair: Infarma 2017.  Dear Business Lounge,ES,Spain,41.36678076,2.132455179,Entire home/apt,4,2,0,1,$90.00 
HabitaciÃ_n privada cama doble,ES,Spain,41.36592501,2.136799603,Private room,2,1,1,1,$35.00 
Bonita HabitaciÃ_n Privada en Piso con Terraza,ES,Spain,41.36973724,2.13413465,Private room,1,1,1,1,$12.00 
Furnished Flat,ES,Spain,41.37039705,2.133149877,Private room,2,1,1,2,$40.00 
Cama en alquiler con armario y mesa de trabajo,ES,Spain,41.36610147,2.136291535,Private room,1,1,1,1,$100.00 
"Comfortable, cozy single room",ES,Spain,41.37010106,2.138593106,Private room,1,1,1,1,$22.00 
Close to Fair CONSTRUMAT .Business Lounge 40 m2,ES,Spain,41.36606303,2.133307687,Entire home/apt,4,2,1,1,$90.00 
Quiet Apartment in Barcelona,ES,Spain,41.37342117,2.140825836,Entire home/apt,4,2,2,2,$88.00 
"Nice ground floor, direct access from the street",ES,Spain,41.36993329,2.134433055,Entire home/apt,4,1,2,3,$45.00 
Ref. 103. Close to Station Sants.,ES,Spain,41.36972362,2.139250472,Entire home/apt,4,1,2,3,$47.00 
OFFER ROOM IN ATTIC NEAR PLZ ESPAÃ‘A,ES,Spain,41.36986785,2.138342628,Private room,2,1,1,2,$25.00 
FIRA BCN PISO NUEVO VINTAGE! SANTS 5` CAMP NOU!! 2,ES,Spain,41.37089444,2.132228492,Entire home/apt,6,1,3,3,$23.00 
Nice Apartment - Fira de Barcelona ,ES,Spain,41.36907875,2.137795947,Entire home/apt,4,1,2,3,$100.00 
Nice flat- close to Fira - MWC,ES,Spain,41.36581736,2.136317063,Entire home/apt,3,1,2,2,$450.00 
Nice apartment in the city center,ES,Spain,41.37044895,2.138511454,Entire home/apt,2,1.5,2,2,$65.00 
HabitaciÃ_n para dos personas comoda,ES,Spain,41.36689622,2.13298297,Private room,3,2,1,3,$30.00 
Near plaza EspaÃ±a-Fira.,ES,Spain,41.36942415,2.140873381,Private room,1,1,1,1,$30.00 
"Nice double room, near Pl. EspaÃ±a!!",ES,Spain,41.37221542,2.141273759,Private room,2,1,1,1,$25.00 
SUN AND SKY TERRACE-LOFT APART,ES,Spain,41.3681105,2.134167628,Entire home/apt,3,1,1,2,$55.00 
Cozy single room in Barcelona Sants,ES,Spain,41.37018778,2.137500182,Private room,1,1,1,1,$21.00 
Room near the center,ES,Spain,41.37107206,2.136410657,Private room,2,1,1,1,$28.00 
Room with private bathroom in a new building,ES,Spain,41.36952789,2.133593829,Private room,2,2,1,1,$40.00 
 RAMBLA BADAL- WIFI + A/A -FIRA BCN,ES,Spain,41.36781109,2.133361013,Entire home/apt,5,1,3,5,$59.00 
Piso con fabulosa Terraza,ES,Spain,41.37086605,2.132311379,Entire home/apt,2,1,2,1,$70.00 
CHAMBRE PRIVÃ‰E/PRIVATE ROOM,ES,Spain,41.37091948,2.137862669,Private room,2,1,1,1,$25.00 
Near Fair Venues: A Business Lounge 40 m2,ES,Spain,41.36787446,2.132212592,Entire home/apt,4,2,1,1,$84.00 
Room in the Centre (Plaza Espanya),ES,Spain,41.36943546,2.140006081,Private room,2,1,1,1,$26.00 
HabitaciÃ_n Individual en el centro,ES,Spain,41.37246086,2.138521227,Private room,1,1,1,1,$14.00 
Piso en Camp Nou y Fira Barcelona,ES,Spain,41.36562865,2.13307459,Entire home/apt,5,1,3,3,$270.00 
"Bonita habitaciÃ_n, para 1 o 2 personas",ES,Spain,41.36908644,2.131773306,Private room,2,2,1,1,$25.00 
Fuente MÃ¡gica/ Pza. EspaÃ±a 5 min.,ES,Spain,41.36886306,2.139131343,Entire home/apt,3,1,1,1,$60.00 
Estudio 2 pers a las Puertas de Barcelona,ES,Spain,41.36358934,2.133912071,Entire home/apt,2,1,0,1,$69.00 
habitaciÃ_n en el barrio de Sants,ES,Spain,41.36992104,2.135913187,Private room,1,1,3,1,$29.00 
