NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
COSY HOME DUBLIN 4 GRAND CANAL DOCK,IE,Ireland,53.33979423,-6.22329391,Entire home/apt,4,1,2,2,$160.00 
Fab Family Friendly Home - Central,IE,Ireland,53.36181068,-6.274754354,Entire home/apt,6,2,3,4,$165.00 
Quirky 2 bed apartment in Portobello,IE,Ireland,53.33321861,-6.2664548,Entire home/apt,4,1,2,2,$125.00 
Luxurious one bedroomed apartment,IE,Ireland,53.33327515,-6.238219428,Entire home/apt,2,1,1,1,$85.00 
25 min walk from Dublin city center,IE,Ireland,53.33104798,-6.274983534,Shared room,1,2,1,1,$20.00 
Mezzanine Style Studio Apartment,IE,Ireland,53.32815005,-6.249173093,Entire home/apt,2,1,0,1,$55.00 
Shamrock Terrace,IE,Ireland,53.35534128,-6.243473076,Private room,1,1,1,1,$26.00 
Quiet little room near the beach!,IE,Ireland,53.33278964,-6.221287269,Private room,2,1,1,1,$39.00 
D4 spacious apartment,IE,Ireland,53.3375141,-6.240382129,Entire home/apt,4,2,2,2,$175.00 
Cozy little apartment close to city center,IE,Ireland,53.35693736,-6.251507703,Entire home/apt,3,1,1,1,$60.00 
Bright double room/shower Docklands,IE,Ireland,53.34939421,-6.238954171,Private room,2,1,1,1,$65.00 
Two Bed Central Apt With City View,IE,Ireland,53.34376507,-6.276546497,Entire home/apt,4,1,2,2,$99.00 
Beautiful house close to city centr,IE,Ireland,53.37558561,-6.251772487,Entire home/apt,6,2,4,6,$130.00 
Bright bedroom in city centre,IE,Ireland,53.34708265,-6.279411543,Private room,2,1,1,1,$90.00 
House close city center,IE,Ireland,53.36029783,-6.262453726,Shared room,1,1,1,4,$27.00 
"Bright, Spacious Apt in City Centre",IE,Ireland,53.35589695,-6.257797233,Entire home/apt,2,1,1,1,$125.00 
A lovely bedroom with breakfast,IE,Ireland,53.3553973,-6.234801122,Private room,3,1,1,1,$60.00 
Warm family home & garden in D9,IE,Ireland,53.39015144,-6.245987423,Private room,2,1,1,1,$50.00 
Private room in city centre - Save money - read on,IE,Ireland,53.3389376,-6.273906521,Private room,2,1,1,1,$40.00 
Cosy House in the Heart of the City,IE,Ireland,53.34023429,-6.278461805,Entire home/apt,4,1,2,2,$100.00 
Exquisite double en suite in Dublin,IE,Ireland,53.36702151,-6.211896762,Private room,2,1,1,2,$72.00 
2 bed terraced house in the heart of the Liberties,IE,Ireland,53.33911349,-6.279672339,Entire home/apt,4,1,2,2,$149.00 
Great Apartment in the city centre,IE,Ireland,53.34581607,-6.284412454,Entire home/apt,4,1,2,3,$120.00 
Large room close to city,IE,Ireland,53.32739477,-6.259697571,Private room,3,1,1,1,$80.00 
Modern penthouse in quiet setting,IE,Ireland,53.37634466,-6.316753962,Private room,1,1,1,1,$55.00 
Dublin City Center-Double Bed Room,IE,Ireland,53.34956492,-6.266103993,Private room,2,1,1,1,$68.00 
Modern Apartment near Convention Centre,IE,Ireland,53.36592462,-6.24031037,Shared room,2,1,1,1,$79.00 
Dublin 7 Double Room,IE,Ireland,53.35028685,-6.288678291,Private room,2,1,1,1,$55.00 
Comfortable modern apartment with 2 double bedroom,IE,Ireland,53.37965364,-6.290744235,Entire home/apt,4,2,2,2,$80.00 
Bright and Spacious Ensuite Room,IE,Ireland,53.33732565,-6.302688543,Private room,2,1.5,1,1,$65.00 
A Town House Suite on Pembroke Road,IE,Ireland,53.33366478,-6.239761421,Entire home/apt,3,1,1,2,$95.00 
"Entire 2 bed bungalow, central 1-4 pers, classy.",IE,Ireland,53.30982638,-6.261285128,Entire home/apt,4,2,2,3,$155.00 
Private room&bathroom in Raneagh,IE,Ireland,53.32634548,-6.254511749,Private room,2,2,1,1,$99.00 
Single room in South Dublin,IE,Ireland,53.31517918,-6.312189593,Private room,1,0,1,1,$35.00 
Private apartment near O'Connell St,IE,Ireland,53.35450887,-6.270396016,Entire home/apt,2,1,1,1,$70.00 
Cosy Double Room,IE,Ireland,53.36605184,-6.266419552,Private room,2,1,1,1,$35.00 
Temple Bar/Trinity College Refurbished Apartment,IE,Ireland,53.34532044,-6.253414441,Entire home/apt,3,1,2,2,$150.00 
1 room with private shower/toilet - City Centre!,IE,Ireland,53.33632098,-6.263880455,Private room,2,2,1,1,$100.00 
Townhouse Steeped in History,IE,Ireland,53.34010072,-6.289721921,Entire home/apt,7,2.5,2,3,$170.00 
Private room with view Docklands,IE,Ireland,53.34278204,-6.24031215,Private room,2,1,1,1,$110.00 
Cozy and traditional double,IE,Ireland,53.33861312,-6.314462442,Private room,2,1,1,1,$58.00 
City Pad Between Guinness & Temple Bar + Balcony,IE,Ireland,53.34447061,-6.276599866,Entire home/apt,4,1,1,2,$120.00 
#NAME?,IE,Ireland,53.35942106,-6.257702372,Shared room,4,1,1,4,$37.00 
"Two Bed Newly Renovated Seaside Cottage, Clontarf",IE,Ireland,53.36124188,-6.192369598,Entire home/apt,3,1,2,2,$189.00 
Double Room with private bathroom & balcony,IE,Ireland,53.34918202,-6.241592454,Private room,2,1,1,2,$112.00 
Detached Victorian House near Dublin City,IE,Ireland,53.36787613,-6.258313324,Entire home/apt,8,3,5,5,$500.00 
Warm Quiet City Centre Apartment,IE,Ireland,53.35620927,-6.25830595,Entire home/apt,6,1,1,3,$125.00 
Comfy Double Room,IE,Ireland,53.33813318,-6.293536449,Private room,2,2,1,1,$45.00 
Awesome Room in Dublin City Centre!,IE,Ireland,53.35358836,-6.259679023,Private room,2,1,1,1,$29.00 
Friendly House,IE,Ireland,53.34175392,-6.314203222,Private room,4,1,1,2,$49.00 
Home sweet home,IE,Ireland,53.36157683,-6.262185901,Shared room,1,1,1,3,$27.00 
Double bedroom in a modern flat,IE,Ireland,53.34042613,-6.235808489,Private room,2,1,1,1,$60.00 
1 bedroom Apt. with full facilities. Close to City,IE,Ireland,53.34562852,-6.342368193,Entire home/apt,2,1,1,1,$50.00 
Student Residence / Hostel Style,IE,Ireland,53.34548841,-6.26282961,Private room,4,1,1,4,$120.00 
Apartment/Studio in a City Centre,IE,Ireland,53.35807446,-6.270009517,Entire home/apt,1,1,1,1,$60.00 
Modern 2 Bed Apartment in Dublin City Centre,IE,Ireland,53.34206837,-6.240279984,Private room,2,1,1,1,$115.00 
Central Lux 2Bedroom Loft Apartment,IE,Ireland,53.36323782,-6.249273246,Private room,6,2,2,2,$49.00 
"Dublin 6, Near Luas(Tram),sharing with 1 person",IE,Ireland,53.31336224,-6.246810731,Shared room,1,1,1,1,$21.00 
Double room near centre and airport,IE,Ireland,53.38513036,-6.27330372,Private room,2,2,1,1,$40.00 
Large ensuite room nr airport/city!,IE,Ireland,53.4050742,-6.176494144,Private room,4,1,1,4,$40.00 
Amazing Location for  14 ppl,IE,Ireland,53.34644462,-6.272217377,Entire home/apt,14,3,5,7,$399.00 
"City convenience,neighbourhood vibe",IE,Ireland,53.33886739,-6.223593504,Entire home/apt,4,1.5,3,2,$110.00 
Central at Christchurch,IE,Ireland,53.342911,-6.277608416,Entire home/apt,4,1,2,2,$135.00 
Dublin1 city centre own entrance,IE,Ireland,53.3565499,-6.249383389,Entire home/apt,3,1,1,2,$100.00 
BRIGHT 2BD in BALLSBRIDGE & PARKING,IE,Ireland,53.33318843,-6.228841174,Entire home/apt,4,1,2,2,$82.00 
Ensuite Attic Room 2 Bed Clontarf,IE,Ireland,53.36643413,-6.178070244,Private room,3,1,1,2,$80.00 
Modern Architect Designed Central Dublin Home,IE,Ireland,53.35920018,-6.270978531,Entire home/apt,3,2,2,2,$175.00 
Stylish Bedroom,IE,Ireland,53.33198228,-6.239823673,Private room,2,1,1,1,$85.00 
City  Apt w/Parking! Luas/Guinness! SELF-CHECK IN!,IE,Ireland,53.34070668,-6.299644357,Entire home/apt,4,1,1,2,$95.00 
Cosy Double Room a few minutes from the Parade!,IE,Ireland,53.35667382,-6.250225778,Private room,2,1,1,1,$50.00 
Cosy Flat Shared B4 - In the heart of City Centrer,IE,Ireland,53.35880137,-6.249142598,Shared room,1,1,1,1,$25.00 
Large Triple Room (10 Mins to Dublin on the Dart),IE,Ireland,53.39034823,-6.177020591,Private room,3,1,1,2,$80.00 
(MT) Twin Attic Room Dublin City,IE,Ireland,53.36051186,-6.26409341,Private room,2,2,1,2,$60.00 
Cute & Cosy 15 min from Centre,IE,Ireland,53.30575054,-6.284060962,Private room,2,1,1,1,$34.00 
Old City Temple Bar Apartment,IE,Ireland,53.34465785,-6.269262199,Entire home/apt,6,1,2,4,$149.00 
Spacious Double room in Dublin / Grand Canal Dock.,IE,Ireland,53.34267265,-6.235680954,Private room,2,1,1,1,$65.00 
Double Room with Balcony,IE,Ireland,53.34935298,-6.266144017,Private room,2,1,1,1,$47.00 
City Centre with Stunning View,IE,Ireland,53.35030946,-6.249018023,Entire home/apt,4,1,1,2,$110.00 
Dublin City Centre House (3 Bed).,IE,Ireland,53.3385206,-6.27343663,Entire home/apt,7,1,3,5,$295.00 
Single room in Victorian house,IE,Ireland,53.31620659,-6.282483113,Private room,1,1.5,1,1,$60.00 
"Rathmines, Dublin",IE,Ireland,53.3155774,-6.275855572,Entire home/apt,2,1,2,2,$50.00 
Huge 5 Bed Dublin House Sleeps 10 +,IE,Ireland,53.38013799,-6.192430492,Entire home/apt,10,3.5,5,10,$208.00 
Grand Canal Place,IE,Ireland,53.34360684,-6.238429927,Private room,2,1,1,1,$45.00 
Unique City Centre Apartment,IE,Ireland,53.34335934,-6.288532188,Private room,2,1,1,1,$52.00 
Quiet Artisan house close to city centre,IE,Ireland,53.35157246,-6.295669105,Entire home/apt,3,1,2,2,$110.00 
single bedroom in family home,IE,Ireland,53.3954124,-6.179772322,Private room,1,1.5,1,2,$22.00 
Central location by Stephen's Green,IE,Ireland,53.33781928,-6.245548204,Private room,2,1,1,1,$41.00 
Habitacion disponible en el centro,IE,Ireland,53.35369005,-6.249381647,Private room,2,1,1,1,$60.00 
Flat for a couple - 15min from temple bar by bus,IE,Ireland,53.34091449,-6.333465625,Entire home/apt,4,1,1,1,$58.00 
Designers Townhouse in City Centre!,IE,Ireland,53.33902477,-6.252862119,Entire home/apt,12,3,4,5,$460.00 
Big room in the hearth of dublin,IE,Ireland,53.3564758,-6.258228389,Private room,2,1,1,2,$55.00 
Enjoy Dublin City like a local!,IE,Ireland,53.35876017,-6.258244075,Shared room,1,1,1,1,$60.00 
Cosy room in a great location,IE,Ireland,53.34250427,-6.293867844,Private room,2,1,1,1,$50.00 
Bright apartment in D4 beside the Aviva Stadium,IE,Ireland,53.33862517,-6.228278882,Entire home/apt,4,1,2,2,$75.00 
Perfect Business District Location,IE,Ireland,53.34569801,-6.245892692,Entire home/apt,4,1,2,2,$205.00 
"Beautiful flat, central Location D2",IE,Ireland,53.33556416,-6.26877012,Entire home/apt,3,1,1,2,$75.00 
Paddy and Mari - Smithfield,IE,Ireland,53.34784504,-6.283339822,Entire home/apt,3,1,1,1,$125.00 
 House between airport and city,IE,Ireland,53.3892283,-6.243399562,Entire home/apt,5,2,3,3,$97.00 
Very spacious Georgian near city centre,IE,Ireland,53.33130174,-6.253170101,Entire home/apt,7,2,5,7,$200.00 
Family home in leafy Dublin suburb,IE,Ireland,53.3913046,-6.251196682,Entire home/apt,6,1.5,3,5,$90.00 
Cosy ,IE,Ireland,53.33914788,-6.23783766,Private room,2,1,1,1,$100.00 
Single bedroom in a great location,IE,Ireland,53.33975524,-6.239250894,Private room,1,1,1,,$45.00 
Home sweet home/ City Centre,IE,Ireland,53.35009195,-6.278687659,Private room,2,1,1,1,$60.00 
"Cosy double BDR,private bathroom",IE,Ireland,53.37547622,-6.287166648,Private room,2,1,1,1,$50.00 
Room in beautiful Georgian house,IE,Ireland,53.33584318,-6.224729914,Private room,2,1,1,1,$65.00 
Quiet apartment in centre,IE,Ireland,53.33990133,-6.274024737,Entire home/apt,4,1,1,3,$90.00 
Cosy and quiet 1BD apt Temple Bar,IE,Ireland,53.34421288,-6.267635675,Entire home/apt,2,1,1,1,$110.00 
"Studio 2, 101 s c rd, dublin 8",IE,Ireland,53.33125017,-6.274628767,Entire home/apt,2,1,0,1,$80.00 
Period Regency Flat in D2,IE,Ireland,53.33205367,-6.25835027,Entire home/apt,3,1,2,2,$125.00 
Convenient Stay,IE,Ireland,53.34032712,-6.23412214,Private room,2,1,1,2,$110.00 
"Cosy, comfortable home with garden",IE,Ireland,53.31690484,-6.287099799,Entire home/apt,5,1,3,3,$135.00 
Bright & cosy apt with stunning water front views,IE,Ireland,53.34191505,-6.231070592,Entire home/apt,4,2,2,2,$165.00 
"Ideal Location, Period House, Dublin City",IE,Ireland,53.33155423,-6.250700228,Entire home/apt,10,1,2,6,$180.00 
"One bedroom, modern apartment in the city center.",IE,Ireland,53.33180368,-6.255264639,Private room,2,1,1,1,$60.00 
Apartment  in vibrant local area.,IE,Ireland,53.32952744,-6.264883935,Entire home/apt,2,1,1,1,$100.00 
City Centre & Private Bathroom U1,IE,Ireland,53.34484079,-6.279819341,Private room,2,1,1,1,$77.00 
Double Bedroom between airport&city,IE,Ireland,53.37768019,-6.266804514,Private room,2,1,1,1,$40.00 
Charming Victorian period 3 bed house,IE,Ireland,53.32350187,-6.235649163,Entire home/apt,7,1.5,3,4,$175.00 
Central & Cosy Apartment,IE,Ireland,53.34763264,-6.276438518,Entire home/apt,2,1,1,1,$399.00 
Cosy room in city centre,IE,Ireland,53.34050013,-6.278495238,Private room,1,1,1,1,$49.00 
Spacious Double room in the Heart of the City,IE,Ireland,53.31884949,-6.266240746,Private room,2,1,1,1,$40.00 
Modern & Central located apartment,IE,Ireland,53.34913734,-6.23237366,Private room,2,1,1,2,$175.00 
Jameson's Distillery - Superb Flat - Bed&Sofa,IE,Ireland,53.34836572,-6.2776104,Entire home/apt,4,1,1,1,$90.00 
Private room in spacious apartment,IE,Ireland,53.33975513,-6.234143852,Private room,3,1,1,2,$70.00 
Lovely double room with spare bathroom,IE,Ireland,53.33822903,-6.281231848,Private room,2,1,1,1,$49.00 
15 minute walk to Temple Bar: Bedroom  2,IE,Ireland,53.35144971,-6.275416374,Private room,2,1.5,1,1,$70.00 
Private Bedroom in City Centre,IE,Ireland,53.33906821,-6.279310168,Private room,1,1,1,1,$50.00 
No 7 Five Lamps(Min.stay 20 nights),IE,Ireland,53.35887292,-6.242372654,Entire home/apt,2,1,1,1,$107.00 
Ensuite Alex & Angela. CityCentre,IE,Ireland,53.3293524,-6.266437573,Private room,2,1,1,1,$55.00 
Central & Cosy room Private bathroom,IE,Ireland,53.34808208,-6.272234543,Private room,2,2,1,1,$60.00 
Studio apartment  Grand Canal Dock,IE,Ireland,53.34262476,-6.235884531,Entire home/apt,2,1,0,1,$95.00 
Room in Dublin City centre,IE,Ireland,53.34495926,-6.280729785,Shared room,3,1,1,2,$39.00 
Unique Oval Georgian Studio Gr. Fl.,IE,Ireland,53.35592786,-6.257507438,Entire home/apt,3,1,1,1,$110.00 
Double ensuite near airport & city!,IE,Ireland,53.40648621,-6.178110435,Private room,4,1,1,3,$23.00 
Student Residence / Hostel Style,IE,Ireland,53.34448495,-6.262640472,Private room,4,1,1,4,$120.00 
Cosy double bedroom,IE,Ireland,53.34171709,-6.225865999,Private room,2,1,1,1,$45.00 
Almost cosy apt near the centre ,IE,Ireland,53.3577177,-6.260235947,Private room,2,1,1,2,$55.00 
"Private room, near to the centre",IE,Ireland,53.34987424,-6.272891283,Private room,3,1,1,3,$65.00 
Recently Renovated Victorian House,IE,Ireland,53.33723547,-6.230422575,Entire home/apt,6,2,3,4,$240.00 
"Cosy double room, parking included!",IE,Ireland,53.32331714,-6.25988038,Private room,2,1,1,1,$70.00 
Quiet double room close to airport,IE,Ireland,53.37632691,-6.288629924,Private room,2,1,1,1,$65.00 
City centre apartment amazing view,IE,Ireland,53.34119527,-6.272717813,Entire home/apt,5,1,2,2,$107.00 
"Ensuite, Twin Room - Close to Airport and City",IE,Ireland,53.39991884,-6.173145759,Private room,2,1,1,2,$40.00 
Drumcondra-Great Central Location.,IE,Ireland,53.36193751,-6.261412152,Entire home/apt,6,1,4,6,$130.00 
Beautiful & Bright View (1-bed apt),IE,Ireland,53.34413088,-6.239549596,Entire home/apt,3,1,1,2,$118.00 
Lovely cottage in the heart of City,IE,Ireland,53.33987384,-6.277978972,Private room,2,1,1,1,$60.00 
Great bedroom in Dublin City Center,IE,Ireland,53.34906211,-6.242232373,Private room,2,1,1,1,$70.00 
Shared room - Dublin City Centre,IE,Ireland,53.34863724,-6.278133384,Shared room,1,1,1,1,$15.00 
"Double Bedroom - Dublin, City Center",IE,Ireland,53.35561718,-6.251399135,Private room,2,1.5,1,1,$60.00 
Lovely private bedroom city center,IE,Ireland,53.3553876,-6.257572848,Private room,2,1,1,1,$60.00 
Family home near City Centre,IE,Ireland,53.37411594,-6.319133903,Entire home/apt,6,2.5,3,5,$125.00 
Apartment Near City Center Terrace,IE,Ireland,53.38707979,-6.212490731,Entire home/apt,6,1,3,3,$110.00 
Apartment in period house,IE,Ireland,53.33390897,-6.217511593,Entire home/apt,2,1,1,1,$89.00 
Airport Bus Direct to our house!,IE,Ireland,53.30635793,-6.282231407,Private room,2,1,1,1,$46.00 
Room & Private Bathroom,IE,Ireland,53.32039142,-6.245663111,Private room,2,1,1,1,$69.00 
"Christchurch,Francis st,Dublin 8",IE,Ireland,53.33957126,-6.276907758,Entire home/apt,6,3,3,3,$250.00 
Cozy apartment 20 min walk to town,IE,Ireland,53.35578544,-6.241902677,Entire home/apt,6,1,2,2,$550.00 
2 Bed Top Floor Apartment,IE,Ireland,53.35178159,-6.276131267,Entire home/apt,5,1,2,3,$120.00 
Croke park modern studio apartment,IE,Ireland,53.36383719,-6.262251426,Entire home/apt,2,1,1,1,$69.00 
Central City Artisans Cottage,IE,Ireland,53.33890725,-6.278510667,Entire home/apt,4,2,2,3,$120.00 
Bright City Centre 2 Bed in Awesome Area,IE,Ireland,53.34981569,-6.273085978,Entire home/apt,6,1,2,4,$172.00 
River Liffey View Room w/ Spa in Private Bathroom,IE,Ireland,53.34361484,-6.227791767,Private room,2,1,1,1,$80.00 
Affordable Luxury in the heart of Dublin,IE,Ireland,53.33821244,-6.236348441,Private room,2,2,1,1,$49.00 
500m to Temple Bar,IE,Ireland,53.34992364,-6.269683923,Entire home/apt,4,1,1,2,$75.00 
Small Double Room,IE,Ireland,53.347395,-6.348677125,Private room,2,1,1,1,$32.00 
Urban style apartment in the heart of Dublin City,IE,Ireland,53.34230917,-6.235595741,Entire home/apt,4,2,2,2,$200.00 
"Cosy Double Room in Ranelagh,",IE,Ireland,53.32517993,-6.251332017,Private room,2,1,1,1,$65.00 
Double room close to town in redbrick period home,IE,Ireland,53.36512596,-6.216627057,Private room,1,1,1,1,$60.00 
"Beautiful room, perfect location.",IE,Ireland,53.33118025,-6.234753982,Private room,1,1,1,1,$60.00 
City Center Double bedroom &ownBath,IE,Ireland,53.35310989,-6.259801988,Private room,2,1,1,1,$75.00 
ZeN * Cosy * Central double bedroom,IE,Ireland,53.34714802,-6.265024478,Private room,2,1,1,1,$83.00 
Dublin City Luxury Suite @ Guinness,IE,Ireland,53.34436378,-6.284103497,Entire home/apt,4,1,2,2,$99.00 
Sunny Double Room Close to City,IE,Ireland,53.32833039,-6.293002749,Private room,2,1,1,1,$45.00 
Stylish Trinity College &Temple Bar,IE,Ireland,53.34624208,-6.251367883,Entire home/apt,6,2,2,3,$110.00 
Luxurious double ensuite bedroom,IE,Ireland,53.30384944,-6.291345251,Private room,2,1,1,1,$80.00 
Double Room,IE,Ireland,53.35786823,-6.290874257,Private room,1,1,1,1,$40.00 
Original Guinness Worker's House,IE,Ireland,53.32996082,-6.309886262,Private room,4,1,2,2,$45.00 
1 room with private bathroom in city center,IE,Ireland,53.34311079,-6.269083987,Private room,2,1,1,1,$80.00 
Charming victorian redbrick cottage,IE,Ireland,53.35560506,-6.270811139,Entire home/apt,5,3,3,3,$149.00 
Dublin Central Luxury 1 Bed Apart,IE,Ireland,53.34410636,-6.270026904,Entire home/apt,2,1,1,1,$80.00 
Spacious home in Dublin City Centre,IE,Ireland,53.35346192,-6.249545243,Entire home/apt,5,1.5,2,2,$160.00 
Spacious 2 Bed City Centre House,IE,Ireland,53.34296227,-6.297001812,Entire home/apt,4,1,2,2,$160.00 
Female shared room,IE,Ireland,53.35772206,-6.267211006,Shared room,1,2,1,1,$21.00 
Spacious double bedroom / close to Airport,IE,Ireland,53.40543618,-6.285011275,Private room,2,2,1,1,$50.00 
Spectacular 4 Bed House close to the City Centre,IE,Ireland,53.33930435,-6.302144236,Entire home/apt,10,1.5,4,5,$400.00 
Double Room in Grand Canal Dock,IE,Ireland,53.33860889,-6.243474458,Private room,2,1,2,1,$79.00 
Comfy apt in city center,IE,Ireland,53.34474637,-6.268284422,Private room,2,1,1,1,$100.00 
"Bright, spacious & modern apartment",IE,Ireland,53.31564171,-6.259358486,Entire home/apt,2,1,1,1,$75.00 
One-bedroom apartment for two in downtown Dublin,IE,Ireland,53.33350876,-6.268222859,Entire home/apt,2,1,1,1,$100.00 
Bright and spacious modern 3 BDR home in Dublin 8.,IE,Ireland,53.33644555,-6.291587128,Entire home/apt,6,1,3,3,$220.00 
"Quiet double bedroom , South Dublin 8",IE,Ireland,53.34049862,-6.276740246,Private room,2,1,1,1,$100.00 
"The Musicians Apartment, Temple Bar",IE,Ireland,53.34587179,-6.260354293,Entire home/apt,4,1,1,2,$120.00 
Dublin South City large apartment,IE,Ireland,53.31828924,-6.24222319,Private room,2,2,1,1,$50.00 
CENTRAL KING BEDROOM,IE,Ireland,53.33693874,-6.265863995,Private room,2,1,1,1,$95.00 
Super stylish 2 bed apartment,IE,Ireland,53.32342758,-6.236666149,Entire home/apt,6,1,2,3,$160.00 
"One bedroom apartment, Ballsbridge",IE,Ireland,53.32590076,-6.231694114,Entire home/apt,2,1,1,2,$108.00 
"Cosy, contemporary home in Dublin.",IE,Ireland,53.38193487,-6.218261776,Private room,2,1,1,2,$55.00 
Fantastic Location For This Cozy Aparment,IE,Ireland,53.34982339,-6.267520784,Entire home/apt,4,1,2,2,$40.00 
"Bright, spacious one bed apartment.",IE,Ireland,53.33973832,-6.23628337,Entire home/apt,2,1,1,1,$130.00 
2Bedroom 2Bathroom Clean/Cosy,IE,Ireland,53.37652076,-6.219405904,Entire home/apt,6,2,2,6,$76.00 
Carlingford Guest House 1,IE,Ireland,53.36680055,-6.258497262,Shared room,1,1,1,4,$25.00 
Canal living mins from city centre,IE,Ireland,53.3288137,-6.271446011,Entire home/apt,3,2,2,2,$150.00 
Large City Centre Apartment,IE,Ireland,53.34977216,-6.28015409,Entire home/apt,8,2,3,5,$210.00 
